탑승일자,버스정류장ARS번호,총승객수,승차총승객수,하차총승객수
2017-05-07,02006,9852.0,5794.0,4058.0
2017-05-07,02282,883.0,147.0,736.0
2017-05-08,02003,1958.0,397.0,1561.0
2017-05-08,02006,13008.0,6469.0,6539.0
2017-05-08,02282,955.0,187.0,768.0
2017-05-09,02003,1032.0,303.0,729.0
2017-05-09,02006,8137.0,4209.0,3928.0
2017-05-09,02282,773.0,148.0,625.0
2017-05-10,02003,2047.0,441.0,1606.0
2017-05-10,02006,12842.0,6155.0,6687.0
2017-05-10,02282,944.0,151.0,793.0
2017-05-11,02003,1972.0,427.0,1545.0
2017-05-11,02006,13215.0,6427.0,6788.0
2017-05-11,02282,1093.0,156.0,937.0
2017-05-12,02003,2140.0,479.0,1661.0
2017-05-12,02006,13953.0,6894.0,7059.0
2017-05-12,02282,1090.0,202.0,888.0
2017-05-13,02003,1513.0,320.0,1193.0
2017-05-13,02006,10331.0,5313.0,5018.0
2017-05-13,02282,1065.0,146.0,919.0
2017-05-14,02003,1132.0,272.0,860.0
2017-05-14,02006,9466.0,5183.0,4283.0
2017-05-14,02282,1208.0,260.0,948.0
2017-05-15,02003,2008.0,413.0,1595.0
2017-05-15,02006,13077.0,6304.0,6773.0
2017-05-15,02282,1011.0,171.0,840.0
2017-05-16,02003,2140.0,441.0,1699.0
2017-05-16,02006,13405.0,6597.0,6808.0
2017-05-16,02282,1109.0,205.0,904.0
2017-05-17,02003,1847.0,460.0,1387.0
2017-05-17,02006,13163.0,6451.0,6712.0
2017-05-17,02282,1109.0,179.0,930.0
2017-05-18,02003,2145.0,418.0,1727.0
2017-05-18,02006,13345.0,6488.0,6857.0
2017-05-18,02282,1237.0,285.0,952.0
2017-05-19,02003,2198.0,500.0,1698.0
2017-05-19,02006,14177.0,6937.0,7240.0
2017-05-19,02282,1184.0,204.0,980.0
2017-05-20,02003,2133.0,545.0,1588.0
2017-05-20,02006,14416.0,7401.0,7015.0
2017-05-20,02282,2085.0,396.0,1689.0
2017-05-21,02003,1440.0,402.0,1038.0
2017-05-21,02006,11593.0,6289.0,5304.0
2017-05-21,02282,1624.0,307.0,1317.0
2017-05-22,02003,2071.0,440.0,1631.0
2017-05-22,02006,13428.0,6540.0,6888.0
2017-05-22,02282,1185.0,220.0,965.0
2017-05-23,02003,1992.0,388.0,1604.0
2017-05-23,02006,12990.0,6271.0,6719.0
2017-05-23,02282,999.0,163.0,836.0
2017-05-24,02003,2231.0,485.0,1746.0
2017-05-24,02006,13523.0,6397.0,7126.0
2017-05-24,02282,1090.0,197.0,893.0
2017-05-25,02003,2139.0,487.0,1652.0
2017-05-25,02006,13367.0,6606.0,6761.0
2017-05-25,02282,1226.0,253.0,973.0
2017-05-26,02003,2340.0,505.0,1835.0
2017-05-26,02006,14771.0,7395.0,7376.0
2017-05-26,02282,1449.0,272.0,1177.0
2017-05-27,02003,1831.0,401.0,1430.0
2017-05-27,02006,13414.0,6819.0,6595.0
2017-05-27,02282,1922.0,376.0,1546.0
2017-05-28,02003,1282.0,373.0,909.0
2017-05-28,02006,10508.0,5634.0,4874.0
2017-05-28,02282,1355.0,280.0,1075.0
2017-05-29,02003,2123.0,476.0,1647.0
2017-05-29,02006,13147.0,6415.0,6732.0
2017-05-29,02282,1151.0,219.0,932.0
2017-05-30,02003,2078.0,427.0,1651.0
2017-05-30,02006,13427.0,6419.0,7008.0
2017-05-30,02282,1122.0,209.0,913.0
2017-05-31,02003,2129.0,419.0,1710.0
2017-05-31,02006,13231.0,6444.0,6787.0
2017-05-31,02282,1088.0,195.0,893.0
2017-06-01,02003,2146.0,450.0,1696.0
2017-06-01,02006,13051.0,6435.0,6616.0
2017-06-01,02282,1101.0,205.0,896.0
2017-06-02,02003,2213.0,448.0,1765.0
2017-06-02,02006,14439.0,7216.0,7223.0
2017-06-02,02282,1211.0,215.0,996.0
2017-06-03,02003,1626.0,383.0,1243.0
2017-06-03,02006,12058.0,6127.0,5931.0
2017-06-03,02282,1726.0,317.0,1409.0
2017-06-04,02003,1255.0,348.0,907.0
2017-06-04,02006,10272.0,5541.0,4731.0
2017-06-04,02282,1435.0,288.0,1147.0
2017-06-05,02003,2048.0,406.0,1642.0
2017-06-05,02006,13238.0,6532.0,6706.0
2017-06-05,02282,1239.0,200.0,1039.0
2017-06-06,02003,1227.0,326.0,901.0
2017-06-06,02006,9172.0,4768.0,4404.0
2017-06-06,02282,1111.0,189.0,922.0
2017-06-07,02003,1942.0,397.0,1545.0
2017-06-07,02006,12432.0,6074.0,6358.0
2017-06-07,02282,893.0,128.0,765.0
2017-06-08,02003,2025.0,452.0,1573.0
2017-06-08,02006,13324.0,6476.0,6848.0
2017-06-08,02282,1175.0,223.0,952.0
2017-06-09,02003,2121.0,448.0,1673.0
2017-06-09,02006,13989.0,7037.0,6952.0
2017-06-09,02282,1128.0,229.0,899.0
2017-06-10,02003,1470.0,392.0,1078.0
2017-06-10,02006,11905.0,6072.0,5833.0
2017-06-10,02282,1773.0,319.0,1454.0
2017-06-11,02003,1050.0,291.0,759.0
2017-06-11,02006,9621.0,5137.0,4484.0
2017-06-11,02282,1268.0,218.0,1050.0
2017-06-12,02003,1975.0,422.0,1553.0
2017-06-12,02006,13096.0,6353.0,6743.0
2017-06-12,02282,1149.0,244.0,905.0
2017-06-13,02003,2062.0,440.0,1622.0
2017-06-13,02006,13109.0,6255.0,6854.0
2017-06-13,02282,1111.0,203.0,908.0
2017-06-14,02003,2118.0,444.0,1674.0
2017-06-14,02006,13210.0,6338.0,6872.0
2017-06-14,02282,1100.0,201.0,899.0
2017-06-15,02003,2021.0,444.0,1577.0
2017-06-15,02006,13057.0,6398.0,6659.0
2017-06-15,02282,1032.0,195.0,837.0
2017-06-16,02003,2068.0,476.0,1592.0
2017-06-16,02006,14221.0,7011.0,7210.0
2017-06-16,02282,1153.0,207.0,946.0
2017-06-17,02003,1524.0,349.0,1175.0
2017-06-17,02006,11438.0,5915.0,5523.0
2017-06-17,02282,1578.0,313.0,1265.0
2017-06-18,02003,1124.0,303.0,821.0
2017-06-18,02006,9289.0,5229.0,4060.0
2017-06-18,02282,1101.0,240.0,861.0
2017-06-19,02003,1961.0,425.0,1536.0
2017-06-19,02006,12557.0,6139.0,6418.0
2017-06-19,02282,1120.0,213.0,907.0
2017-06-20,02003,1814.0,379.0,1435.0
2017-06-20,02006,13260.0,6317.0,6943.0
2017-06-20,02282,1059.0,173.0,886.0
2017-06-21,02003,1960.0,408.0,1552.0
2017-06-21,02006,13092.0,6298.0,6794.0
2017-06-21,02282,1097.0,175.0,922.0
2017-06-22,02003,1758.0,427.0,1331.0
2017-06-22,02006,13043.0,6470.0,6573.0
2017-06-22,02282,1144.0,218.0,926.0
2017-06-23,02003,1862.0,467.0,1395.0
2017-06-23,02006,13998.0,7171.0,6827.0
2017-06-23,02282,1292.0,249.0,1043.0
2017-06-24,02003,1532.0,345.0,1187.0
2017-06-24,02006,11374.0,5727.0,5647.0
2017-06-24,02282,1495.0,230.0,1265.0
2017-06-25,02003,1020.0,291.0,729.0
2017-06-25,02006,8896.0,4889.0,4007.0
2017-06-25,02282,1013.0,189.0,824.0
2017-06-26,02003,1482.0,386.0,1096.0
2017-06-26,02006,11828.0,5864.0,5964.0
2017-06-26,02282,967.0,176.0,791.0
2017-06-27,02003,1678.0,415.0,1263.0
2017-06-27,02006,12428.0,6015.0,6413.0
2017-06-27,02282,1154.0,223.0,931.0
2017-06-28,02003,1685.0,411.0,1274.0
2017-06-28,02006,12833.0,6271.0,6562.0
2017-06-28,02282,1206.0,215.0,991.0
2017-06-29,02003,1607.0,441.0,1166.0
2017-06-29,02006,12722.0,6274.0,6448.0
2017-06-29,02282,1126.0,227.0,899.0
2017-06-30,02003,1800.0,426.0,1374.0
2017-06-30,02006,13656.0,6745.0,6911.0
2017-06-30,02282,1315.0,275.0,1040.0
2017-07-01,02003,1284.0,331.0,953.0
2017-07-01,02006,10414.0,5319.0,5095.0
2017-07-01,02282,1446.0,243.0,1203.0
2017-07-02,02003,931.0,277.0,654.0
2017-07-02,02006,7839.0,4389.0,3450.0
2017-07-02,02282,752.0,164.0,588.0
2017-07-03,02003,1365.0,379.0,986.0
2017-07-03,02006,11436.0,5619.0,5817.0
2017-07-03,02282,914.0,165.0,749.0
2017-07-04,02003,1584.0,446.0,1138.0
2017-07-04,02006,12154.0,5996.0,6158.0
2017-07-04,02282,1049.0,172.0,877.0
2017-07-05,02003,1558.0,401.0,1157.0
2017-07-05,02006,12250.0,6084.0,6166.0
2017-07-05,02282,1031.0,198.0,833.0
2017-07-06,02003,1575.0,429.0,1146.0
2017-07-06,02006,12020.0,5916.0,6104.0
2017-07-06,02282,1012.0,188.0,824.0
2017-07-07,02003,1670.0,413.0,1257.0
2017-07-07,02006,12903.0,6498.0,6405.0
2017-07-07,02282,1046.0,202.0,844.0
2017-07-08,02003,1081.0,306.0,775.0
2017-07-08,02006,9725.0,5046.0,4679.0
2017-07-08,02282,1138.0,155.0,983.0
2017-07-09,02003,864.0,250.0,614.0
2017-07-09,02006,7717.0,4297.0,3420.0
2017-07-09,02282,821.0,156.0,665.0
2017-07-10,02003,1303.0,367.0,936.0
2017-07-10,02006,10423.0,5181.0,5242.0
2017-07-10,02282,737.0,132.0,605.0
2017-07-11,02003,1617.0,413.0,1204.0
2017-07-11,02006,12390.0,6047.0,6343.0
2017-07-11,02282,1146.0,212.0,934.0
2017-07-12,02003,1618.0,424.0,1194.0
2017-07-12,02006,12472.0,6026.0,6446.0
2017-07-12,02282,1120.0,207.0,913.0
2017-07-13,02003,1663.0,431.0,1232.0
2017-07-13,02006,12591.0,6250.0,6341.0
2017-07-13,02282,1110.0,209.0,901.0
2017-07-14,02003,1026.0,226.0,800.0
2017-07-14,02006,4199.0,2287.0,1912.0
2017-07-14,02282,705.0,169.0,536.0
2017-07-15,02003,1335.0,289.0,1046.0
2017-07-15,02006,9592.0,4831.0,4761.0
2017-07-15,02282,1171.0,220.0,951.0
2017-07-16,02003,1052.0,289.0,763.0
2017-07-16,02006,8860.0,4910.0,3950.0
2017-07-16,02282,885.0,156.0,729.0
2017-07-17,02003,1512.0,429.0,1083.0
2017-07-17,02006,12165.0,6032.0,6133.0
2017-07-17,02282,1079.0,199.0,880.0
2017-07-18,02003,1672.0,434.0,1238.0
2017-07-18,02006,12570.0,6205.0,6365.0
2017-07-18,02282,1179.0,201.0,978.0
2017-07-19,02003,1716.0,473.0,1243.0
2017-07-19,02006,12570.0,6191.0,6379.0
2017-07-19,02282,1112.0,217.0,895.0
2017-07-20,02003,1627.0,441.0,1186.0
2017-07-20,02006,12653.0,6264.0,6389.0
2017-07-20,02282,1121.0,207.0,914.0
2017-07-21,02003,1677.0,476.0,1201.0
2017-07-21,02006,13351.0,6683.0,6668.0
2017-07-21,02282,1193.0,249.0,944.0
2017-07-22,02003,1223.0,327.0,896.0
2017-07-22,02006,9805.0,5002.0,4803.0
2017-07-22,02282,1244.0,213.0,1031.0
2017-07-23,02003,824.0,239.0,585.0
2017-07-23,02006,7285.0,4138.0,3147.0
2017-07-23,02282,702.0,101.0,601.0
2017-07-24,02003,914.0,211.0,703.0
2017-07-24,02006,8358.0,4841.0,3517.0
2017-07-24,02282,820.0,139.0,681.0
2017-07-25,02003,1485.0,385.0,1100.0
2017-07-25,02006,12138.0,6025.0,6113.0
2017-07-25,02282,1117.0,211.0,906.0
2017-07-26,02003,1519.0,386.0,1133.0
2017-07-26,02006,12138.0,6080.0,6058.0
2017-07-26,02282,1135.0,224.0,911.0
2017-07-27,02003,1600.0,428.0,1172.0
2017-07-27,02006,12559.0,6374.0,6185.0
2017-07-27,02282,1445.0,299.0,1146.0
2017-07-28,02003,1641.0,422.0,1219.0
2017-07-28,02006,12812.0,6415.0,6397.0
2017-07-28,02282,1153.0,198.0,955.0
2017-07-29,02003,1227.0,336.0,891.0
2017-07-29,02006,10321.0,5116.0,5205.0
2017-07-29,02282,1448.0,281.0,1167.0
2017-07-30,02003,1024.0,287.0,737.0
2017-07-30,02006,9001.0,5002.0,3999.0
2017-07-30,02282,1206.0,253.0,953.0
2017-07-31,02003,1441.0,441.0,1000.0
2017-07-31,02006,11797.0,5946.0,5851.0
2017-07-31,02282,1177.0,213.0,964.0
2017-08-01,02003,966.0,219.0,747.0
2017-08-01,02006,8841.0,5081.0,3760.0
2017-08-01,02282,1245.0,235.0,1010.0
2017-08-02,02003,1504.0,460.0,1044.0
2017-08-02,02006,12164.0,6114.0,6050.0
2017-08-02,02282,1296.0,271.0,1025.0
2017-08-03,02003,1458.0,403.0,1055.0
2017-08-03,02006,12167.0,6164.0,6003.0
2017-08-03,02282,1326.0,257.0,1069.0
2017-08-04,02003,1583.0,424.0,1159.0
2017-08-04,02006,12657.0,6454.0,6203.0
2017-08-04,02282,1397.0,294.0,1103.0
2017-08-05,02003,1086.0,304.0,782.0
2017-08-05,02006,9428.0,4860.0,4568.0
2017-08-05,02282,1204.0,261.0,943.0
2017-08-06,02003,919.0,267.0,652.0
2017-08-06,02006,8404.0,4654.0,3750.0
2017-08-06,02282,893.0,169.0,724.0
2017-08-07,02003,787.0,204.0,583.0
2017-08-07,02006,3694.0,2017.0,1677.0
2017-08-07,02282,574.0,169.0,405.0
2017-08-08,02003,1574.0,417.0,1157.0
2017-08-08,02006,12081.0,6075.0,6006.0
2017-08-08,02282,1145.0,235.0,910.0
2017-08-09,02003,1582.0,427.0,1155.0
2017-08-09,02006,12344.0,6254.0,6090.0
2017-08-09,02282,1156.0,237.0,919.0
2017-08-10,02003,1481.0,391.0,1090.0
2017-08-10,02006,12006.0,5995.0,6011.0
2017-08-10,02282,1019.0,191.0,828.0
2017-08-11,02003,1648.0,445.0,1203.0
2017-08-11,02006,13178.0,6632.0,6546.0
2017-08-11,02282,1342.0,274.0,1068.0
2017-08-12,02003,1422.0,342.0,1080.0
2017-08-12,02006,10524.0,5418.0,5106.0
2017-08-12,02282,1449.0,251.0,1198.0
2017-08-13,02003,678.0,155.0,523.0
2017-08-13,02006,2656.0,1613.0,1043.0
2017-08-13,02282,1011.0,263.0,748.0
2017-08-14,02003,1412.0,420.0,992.0
2017-08-14,02006,11541.0,5888.0,5653.0
2017-08-14,02282,1238.0,243.0,995.0
2017-08-15,02003,840.0,231.0,609.0
2017-08-15,02006,7314.0,4090.0,3224.0
2017-08-15,02282,716.0,105.0,611.0
2017-08-16,02003,952.0,232.0,720.0
2017-08-16,02006,5326.0,2714.0,2612.0
2017-08-16,02282,710.0,186.0,524.0
2017-08-17,02003,1587.0,423.0,1164.0
2017-08-17,02006,12482.0,6238.0,6244.0
2017-08-17,02282,1236.0,224.0,1012.0
2017-08-18,02003,1753.0,489.0,1264.0
2017-08-18,02006,13597.0,6770.0,6827.0
2017-08-18,02282,1380.0,269.0,1111.0
2017-08-19,02003,1358.0,332.0,1026.0
2017-08-19,02006,11315.0,5987.0,5328.0
2017-08-19,02282,1625.0,299.0,1326.0
2017-08-20,02003,885.0,246.0,639.0
2017-08-20,02006,7847.0,4421.0,3426.0
2017-08-20,02282,693.0,105.0,588.0
2017-08-21,02003,1409.0,428.0,981.0
2017-08-21,02006,12418.0,6123.0,6295.0
2017-08-21,02282,1350.0,268.0,1082.0
2017-08-22,02003,1698.0,446.0,1252.0
2017-08-22,02006,12542.0,6269.0,6273.0
2017-08-22,02282,1210.0,223.0,987.0
2017-08-23,02003,1578.0,390.0,1188.0
2017-08-23,02006,12014.0,5889.0,6125.0
2017-08-23,02282,1194.0,213.0,981.0
2017-08-24,02003,1503.0,417.0,1086.0
2017-08-24,02006,11818.0,5866.0,5952.0
2017-08-24,02282,1125.0,210.0,915.0
2017-08-25,02003,1770.0,457.0,1313.0
2017-08-25,02006,14010.0,7017.0,6993.0
2017-08-25,02282,1497.0,303.0,1194.0
2017-08-26,02003,1477.0,337.0,1140.0
2017-08-26,02006,11254.0,5802.0,5452.0
2017-08-26,02282,1729.0,410.0,1319.0
2017-08-27,02003,740.0,160.0,580.0
2017-08-27,02006,7142.0,4309.0,2833.0
2017-08-27,02282,1000.0,218.0,782.0
2017-08-28,02006,2816.0,1753.0,1063.0
2017-08-28,02282,168.0,51.0,117.0
2017-08-29,02003,1215.0,264.0,951.0
2017-08-29,02006,3059.0,1942.0,1117.0
2017-08-29,02282,341.0,68.0,273.0
2017-08-30,02003,1856.0,469.0,1387.0
2017-08-30,02006,12944.0,6377.0,6567.0
2017-08-30,02282,1315.0,252.0,1063.0
2017-08-31,02003,1755.0,446.0,1309.0
2017-08-31,02006,13430.0,6509.0,6921.0
2017-08-31,02282,1291.0,253.0,1038.0
2017-09-01,02003,1224.0,239.0,985.0
2017-09-01,02006,5931.0,3051.0,2880.0
2017-09-01,02282,820.0,198.0,622.0
2017-09-02,02003,1620.0,417.0,1203.0
2017-09-02,02006,11543.0,5863.0,5680.0
2017-09-02,02282,1844.0,347.0,1497.0
2017-09-03,02003,1250.0,297.0,953.0
2017-09-03,02006,9908.0,5243.0,4665.0
2017-09-03,02282,1293.0,286.0,1007.0
2017-09-04,02003,1891.0,431.0,1460.0
2017-09-04,02006,13079.0,6331.0,6748.0
2017-09-04,02282,1249.0,236.0,1013.0
2017-09-05,02003,2064.0,462.0,1602.0
2017-09-05,02006,13416.0,6500.0,6916.0
2017-09-05,02282,1202.0,226.0,976.0
2017-09-06,02003,1884.0,424.0,1460.0
2017-09-06,02006,12733.0,6188.0,6545.0
2017-09-06,02282,1116.0,240.0,876.0
2017-09-07,02003,1973.0,449.0,1524.0
2017-09-07,02006,13329.0,6547.0,6782.0
2017-09-07,02282,1368.0,291.0,1077.0
2017-09-08,02003,2155.0,493.0,1662.0
2017-09-08,02006,14364.0,7038.0,7326.0
2017-09-08,02282,1342.0,256.0,1086.0
2017-09-09,02003,1483.0,386.0,1097.0
2017-09-09,02006,11758.0,6047.0,5711.0
2017-09-09,02282,1720.0,361.0,1359.0
2017-09-10,02003,1102.0,284.0,818.0
2017-09-10,02006,9653.0,5244.0,4409.0
2017-09-10,02282,1132.0,229.0,903.0
2017-09-11,02003,1856.0,441.0,1415.0
2017-09-11,02006,12632.0,6176.0,6456.0
2017-09-11,02282,1099.0,180.0,919.0
2017-09-12,02003,1916.0,431.0,1485.0
2017-09-12,02006,13081.0,6341.0,6740.0
2017-09-12,02282,1286.0,257.0,1029.0
2017-09-13,02003,2032.0,457.0,1575.0
2017-09-13,02006,13429.0,6386.0,7043.0
2017-09-13,02282,1220.0,233.0,987.0
2017-09-14,02003,2024.0,451.0,1573.0
2017-09-14,02006,13151.0,6404.0,6747.0
2017-09-14,02282,1220.0,202.0,1018.0
2017-09-15,02003,2068.0,503.0,1565.0
2017-09-15,02006,14473.0,7287.0,7186.0
2017-09-15,02282,1480.0,329.0,1151.0
2017-09-16,02003,1588.0,389.0,1199.0
2017-09-16,02006,11937.0,6228.0,5709.0
2017-09-16,02282,1838.0,361.0,1477.0
2017-09-17,02003,1242.0,362.0,880.0
2017-09-17,02006,10109.0,5551.0,4558.0
2017-09-17,02282,1322.0,271.0,1051.0
2017-09-18,02003,1918.0,459.0,1459.0
2017-09-18,02006,12847.0,6359.0,6488.0
2017-09-18,02282,1178.0,252.0,926.0
2017-09-19,02003,1931.0,418.0,1513.0
2017-09-19,02006,12893.0,6356.0,6537.0
2017-09-19,02282,1121.0,186.0,935.0
2017-09-20,02003,1980.0,466.0,1514.0
2017-09-20,02006,13325.0,6532.0,6793.0
2017-09-20,02282,1314.0,261.0,1053.0
2017-09-21,02003,2019.0,435.0,1584.0
2017-09-21,02006,13075.0,6586.0,6489.0
2017-09-21,02282,1275.0,234.0,1041.0
2017-09-22,02003,2179.0,506.0,1673.0
2017-09-22,02006,14395.0,7327.0,7068.0
2017-09-22,02282,1418.0,261.0,1157.0
2017-09-23,02003,1670.0,418.0,1252.0
2017-09-23,02006,12077.0,6382.0,5695.0
2017-09-23,02282,1568.0,352.0,1216.0
2017-09-24,02003,1241.0,303.0,938.0
2017-09-24,02006,10082.0,5403.0,4679.0
2017-09-24,02282,1184.0,193.0,991.0
2017-09-25,02003,1980.0,476.0,1504.0
2017-09-25,02006,13000.0,6483.0,6517.0
2017-09-25,02282,1153.0,247.0,906.0
2017-09-26,02003,1983.0,443.0,1540.0
2017-09-26,02006,13337.0,6526.0,6811.0
2017-09-26,02282,1198.0,222.0,976.0
2017-09-27,02003,1974.0,450.0,1524.0
2017-09-27,02006,13488.0,6622.0,6866.0
2017-09-27,02282,1143.0,209.0,934.0
2017-09-28,02003,1997.0,469.0,1528.0
2017-09-28,02006,14082.0,6930.0,7152.0
2017-09-28,02282,1275.0,249.0,1026.0
2017-09-29,02003,2185.0,505.0,1680.0
2017-09-29,02006,14261.0,7147.0,7114.0
2017-09-29,02282,1292.0,269.0,1023.0
2017-09-30,02003,1480.0,382.0,1098.0
2017-09-30,02006,11406.0,6033.0,5373.0
2017-09-30,02282,1874.0,358.0,1516.0
2017-10-01,02003,1009.0,240.0,769.0
2017-10-01,02006,8228.0,4103.0,4125.0
2017-10-01,02282,1006.0,184.0,822.0
2017-10-02,02003,1080.0,236.0,844.0
2017-10-02,02006,9346.0,4786.0,4560.0
2017-10-02,02282,1658.0,343.0,1315.0
2017-10-03,02003,848.0,211.0,637.0
2017-10-03,02006,7714.0,3865.0,3849.0
2017-10-03,02282,1692.0,380.0,1312.0
2017-10-04,02003,741.0,211.0,530.0
2017-10-04,02006,8505.0,4961.0,3544.0
2017-10-04,02282,2002.0,728.0,1274.0
2017-10-05,02003,995.0,278.0,717.0
2017-10-05,02006,9247.0,5351.0,3896.0
2017-10-05,02282,1947.0,575.0,1372.0
2017-10-06,02003,1039.0,287.0,752.0
2017-10-06,02006,9332.0,5466.0,3866.0
2017-10-06,02282,1907.0,462.0,1445.0
2017-10-07,02003,1308.0,351.0,957.0
2017-10-07,02006,10932.0,6176.0,4756.0
2017-10-07,02282,2096.0,551.0,1545.0
2017-10-08,02003,1100.0,321.0,779.0
2017-10-08,02006,10742.0,6076.0,4666.0
2017-10-08,02282,1718.0,435.0,1283.0
2017-10-09,02003,1117.0,342.0,775.0
2017-10-09,02006,9782.0,5555.0,4227.0
2017-10-09,02282,1349.0,268.0,1081.0
2017-10-10,02003,1732.0,390.0,1342.0
2017-10-10,02006,12398.0,6193.0,6205.0
2017-10-10,02282,973.0,190.0,783.0
2017-10-11,02003,1774.0,407.0,1367.0
2017-10-11,02006,12092.0,6049.0,6043.0
2017-10-11,02282,1005.0,183.0,822.0
2017-10-12,02003,1947.0,440.0,1507.0
2017-10-12,02006,12509.0,6195.0,6314.0
2017-10-12,02282,1038.0,162.0,876.0
2017-10-13,02003,2001.0,514.0,1487.0
2017-10-13,02006,13870.0,7023.0,6847.0
2017-10-13,02282,1256.0,210.0,1046.0
2017-10-14,02003,1551.0,376.0,1175.0
2017-10-14,02006,11759.0,6194.0,5565.0
2017-10-14,02282,951.0,186.0,765.0
2017-10-15,02003,1268.0,310.0,958.0
2017-10-15,02006,9818.0,5438.0,4380.0
2017-10-15,02282,645.0,131.0,514.0
2017-10-16,02003,1685.0,390.0,1295.0
2017-10-16,02006,12852.0,6433.0,6419.0
2017-10-16,02282,1168.0,204.0,964.0
2017-10-17,02003,1887.0,399.0,1488.0
2017-10-17,02006,12891.0,6502.0,6389.0
2017-10-17,02282,1221.0,244.0,977.0
2017-10-18,02003,1854.0,423.0,1431.0
2017-10-18,02006,13026.0,6482.0,6544.0
2017-10-18,02282,1098.0,196.0,902.0
2017-10-19,02003,2021.0,453.0,1568.0
2017-10-19,02006,13172.0,6681.0,6491.0
2017-10-19,02282,1222.0,244.0,978.0
2017-10-20,02003,2078.0,507.0,1571.0
2017-10-20,02006,14259.0,7334.0,6925.0
2017-10-20,02282,1427.0,299.0,1128.0
2017-10-21,02003,1639.0,415.0,1224.0
2017-10-21,02006,12273.0,6587.0,5686.0
2017-10-21,02282,1736.0,343.0,1393.0
2017-10-22,02003,1219.0,280.0,939.0
2017-10-22,02006,9985.0,5573.0,4412.0
2017-10-22,02282,1250.0,296.0,954.0
2017-10-23,02003,1850.0,456.0,1394.0
2017-10-23,02006,12955.0,6543.0,6412.0
2017-10-23,02282,1251.0,236.0,1015.0
2017-10-24,02003,1976.0,461.0,1515.0
2017-10-24,02006,13076.0,6437.0,6639.0
2017-10-24,02282,1201.0,218.0,983.0
2017-10-25,02003,1898.0,441.0,1457.0
2017-10-25,02006,13427.0,6710.0,6717.0
2017-10-25,02282,1190.0,230.0,960.0
2017-10-26,02003,1929.0,434.0,1495.0
2017-10-26,02006,13328.0,6817.0,6511.0
2017-10-26,02282,1238.0,224.0,1014.0
2017-10-27,02003,2138.0,513.0,1625.0
2017-10-27,02006,14336.0,7348.0,6988.0
2017-10-27,02282,1409.0,290.0,1119.0
2017-10-28,02003,1654.0,394.0,1260.0
2017-10-28,02006,12686.0,6642.0,6044.0
2017-10-28,02282,1902.0,438.0,1464.0
2017-10-29,02003,1192.0,308.0,884.0
2017-10-29,02006,10729.0,5995.0,4734.0
2017-10-29,02282,1360.0,272.0,1088.0
2017-10-30,02003,1801.0,438.0,1363.0
2017-10-30,02006,12629.0,6321.0,6308.0
2017-10-30,02282,1155.0,224.0,931.0
2017-10-31,02003,1885.0,471.0,1414.0
2017-10-31,02006,12860.0,6387.0,6473.0
2017-10-31,02282,1210.0,229.0,981.0
2017-11-01,02003,2211.0,443.0,1768.0
2017-11-01,02006,12331.0,6245.0,6086.0
2017-11-01,02282,1180.0,210.0,970.0
2017-11-02,02003,1932.0,467.0,1465.0
2017-11-02,02006,11862.0,6102.0,5760.0
2017-11-02,02282,1161.0,219.0,942.0
2017-11-03,02003,2001.0,463.0,1538.0
2017-11-03,02006,12954.0,6734.0,6220.0
2017-11-03,02282,1279.0,263.0,1016.0
2017-11-04,02003,1614.0,380.0,1234.0
2017-11-04,02006,10813.0,5681.0,5132.0
2017-11-04,02282,1635.0,316.0,1319.0
2017-11-05,02003,1189.0,306.0,883.0
2017-11-05,02006,9546.0,5428.0,4118.0
2017-11-05,02282,1271.0,260.0,1011.0
2017-11-06,02003,1867.0,432.0,1435.0
2017-11-06,02006,12144.0,6223.0,5921.0
2017-11-06,02282,1187.0,240.0,947.0
2017-11-07,02003,1736.0,429.0,1307.0
2017-11-07,02006,11778.0,6046.0,5732.0
2017-11-07,02282,1010.0,197.0,813.0
2017-11-08,02003,1950.0,451.0,1499.0
2017-11-08,02006,12030.0,5949.0,6081.0
2017-11-08,02282,1153.0,222.0,931.0
2017-11-09,02003,1933.0,454.0,1479.0
2017-11-09,02006,12170.0,6319.0,5851.0
2017-11-09,02282,1286.0,264.0,1022.0
2017-11-10,02003,1912.0,410.0,1502.0
2017-11-10,02006,12269.0,6325.0,5944.0
2017-11-10,02282,1041.0,204.0,837.0
2017-11-11,02003,1428.0,345.0,1083.0
2017-11-11,02006,10790.0,5533.0,5257.0
2017-11-11,02282,1664.0,304.0,1360.0
2017-11-12,02003,1093.0,276.0,817.0
2017-11-12,02006,8223.0,4520.0,3703.0
2017-11-12,02282,1258.0,272.0,986.0
2017-11-13,02003,1840.0,473.0,1367.0
2017-11-13,02006,11558.0,5838.0,5720.0
2017-11-13,02282,1101.0,225.0,876.0
2017-11-14,02003,1867.0,464.0,1403.0
2017-11-14,02006,11934.0,5977.0,5957.0
2017-11-14,02282,1121.0,214.0,907.0
2017-11-15,02003,1943.0,419.0,1524.0
2017-11-15,02006,11805.0,5868.0,5937.0
2017-11-15,02282,1021.0,231.0,790.0
2017-11-16,02003,1836.0,474.0,1362.0
2017-11-16,02006,11675.0,6075.0,5600.0
2017-11-16,02282,1073.0,207.0,866.0
2017-11-17,02003,2002.0,473.0,1529.0
2017-11-17,02006,12312.0,6467.0,5845.0
